2025-10-21_14-06-45,1,FlyPy_Output\20251021\trial_2025-10-21_14-06-36\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-06-36\cam1.avi,2.0,0.0,6.0,1.5,0,False,PySpin,24102007,522,640,512,1500,False,PySpin,24102007,522,640,512,1500,False,avi_mjpg,MJPG
2025-10-21_14-41-42,1,FlyPy_Output\20251021\trial_2025-10-21_14-41-39\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-41-39\cam1.avi,2.0,0.0,0.0,1.5,0,False,PySpin,24102007,522,640,512,1500,False,PySpin,24102007,522,640,512,1500,False,avi_mjpg,MJPG
2025-10-21_14-41-47,2,FlyPy_Output\20251021\trial_2025-10-21_14-41-44\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-41-44\cam1.avi,2.0,0.0,0.0,1.5,0,False,PySpin,24102007,522,640,512,1500,False,PySpin,24102007,522,640,512,1500,False,avi_mjpg,MJPG
2025-10-21_14-41-52,3,FlyPy_Output\20251021\trial_2025-10-21_14-41-49\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-41-49\cam1.avi,2.0,0.0,0.0,1.5,0,False,PySpin,24102007,522,640,512,1500,False,PySpin,24102007,522,640,512,1500,False,avi_mjpg,MJPG
2025-10-21_14-41-57,4,FlyPy_Output\20251021\trial_2025-10-21_14-41-54\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-41-54\cam1.avi,2.0,0.0,0.0,1.5,0,False,PySpin,24102007,522,640,512,1500,False,PySpin,24102007,522,640,512,1500,False,avi_mjpg,MJPG
2025-10-21_14-42-02,5,FlyPy_Output\20251021\trial_2025-10-21_14-41-59\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-41-59\cam1.avi,2.0,0.0,0.0,1.5,0,False,PySpin,24102007,522,640,512,1500,False,PySpin,24102007,522,640,512,1500,False,avi_mjpg,MJPG
2025-10-21_14-42-07,6,FlyPy_Output\20251021\trial_2025-10-21_14-42-04\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-42-04\cam1.avi,2.0,0.0,0.0,1.5,0,False,PySpin,24102007,522,640,512,1500,False,PySpin,24102007,522,640,512,1500,False,avi_mjpg,MJPG
2025-10-21_14-42-12,7,FlyPy_Output\20251021\trial_2025-10-21_14-42-09\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-42-09\cam1.avi,2.0,0.0,0.0,1.5,0,False,PySpin,24102007,522,640,512,1500,False,PySpin,24102007,522,640,512,1500,False,avi_mjpg,MJPG
2025-10-21_14-42-17,8,FlyPy_Output\20251021\trial_2025-10-21_14-42-14\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-42-14\cam1.avi,2.0,0.0,0.0,1.5,0,False,PySpin,24102007,522,640,512,1500,False,PySpin,24102007,522,640,512,1500,False,avi_mjpg,MJPG
2025-10-21_14-42-22,9,FlyPy_Output\20251021\trial_2025-10-21_14-42-19\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-42-19\cam1.avi,2.0,0.0,0.0,1.5,0,False,PySpin,24102007,522,640,512,1500,False,PySpin,24102007,522,640,512,1500,False,avi_mjpg,MJPG
2025-10-21_14-42-27,10,FlyPy_Output\20251021\trial_2025-10-21_14-42-24\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-42-24\cam1.avi,2.0,0.0,0.0,1.5,0,False,PySpin,24102007,522,640,512,1500,False,PySpin,24102007,522,640,512,1500,False,avi_mjpg,MJPG
2025-10-21_14-43-20,11,FlyPy_Output\20251021\trial_2025-10-21_14-43-16\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-43-16\cam1.avi,2.0,0.0,0.0,1.5,0,False,PySpin,24102007,522,640,512,1500,False,PySpin,24102017,522,640,512,1500,False,avi_mjpg,MJPG
2025-10-21_14-43-25,12,FlyPy_Output\20251021\trial_2025-10-21_14-43-21\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-43-21\cam1.avi,2.0,0.0,0.0,1.5,0,False,PySpin,24102007,522,640,512,1500,False,PySpin,24102017,522,640,512,1500,False,avi_mjpg,MJPG
2025-10-21_14-53-42,1,FlyPy_Output\20251021\trial_2025-10-21_14-53-37\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-53-37\cam1.avi,3.0,0.0,0.0,1.5,1,True,PySpin,24102007,522,0,0,1500,False,PySpin,24102017,522,0,0,1500,False,avi_mjpg,MJPG
2025-10-21_14-53-47,2,FlyPy_Output\20251021\trial_2025-10-21_14-53-42\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-53-42\cam1.avi,3.0,0.0,0.0,1.5,1,True,PySpin,24102007,522,0,0,1500,False,PySpin,24102017,522,0,0,1500,False,avi_mjpg,MJPG
2025-10-21_14-54-18,3,FlyPy_Output\20251021\trial_2025-10-21_14-54-13\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-54-13\cam1.avi,3.0,0.0,0.0,1.5,1,False,PySpin,24102007,522,0,0,1500,False,PySpin,24102017,522,0,0,1500,False,avi_mjpg,MJPG
2025-10-21_14-54-23,4,FlyPy_Output\20251021\trial_2025-10-21_14-54-18\cam0.avi,FlyPy_Output\20251021\trial_2025-10-21_14-54-18\cam1.avi,3.0,0.0,0.0,1.5,1,False,PySpin,24102007,522,0,0,1500,False,PySpin,24102017,522,0,0,1500,False,avi_mjpg,MJPG
